lat,lon,l2,l3,l4,l5,l6
40.694051600000002,-73.828009099999989,1,0,1,0,5
40.850273700000002,-73.827659400000002,1,1,0,1,1
40.7497525,-73.792217700000009,1,0,1,0,5
40.678956799999995,-73.954126000000002,0,2,3,4,0
40.760222600000006,-73.967461999999998,0,1,0,3,3
40.664018400000003,-73.768590400000008,1,0,1,0,5
40.735655899999998,-73.850999000000002,1,0,1,0,2
40.600580000000001,-73.991598700000011,0,2,3,4,0
40.769781500000001,-73.808354400000013,1,0,1,0,5
40.774362599999996,-73.9128683,1,1,0,3,3
40.703053400000002,-73.942496099999985,0,2,3,3,2
40.764651000000001,-73.823483999999993,1,0,1,0,5
40.673247700000005,-73.886727100000002,0,0,3,4,2
40.711642400000002,-73.943909900000008,0,2,3,3,3
40.762293900000003,-73.974456900000007,0,1,0,3,3
40.654348799999994,-73.9216926,0,2,3,4,0
40.6900051,-73.924127999999996,0,2,3,4,2
40.711678200000001,-73.964957200000001,0,2,3,3,3
40.728604799999992,-74.005314599999991,0,2,3,3,3
40.602813700000006,-74.01451999999999,0,2,3,4,0
40.688565099999998,-73.930180200000009,0,2,3,4,2
40.794808500000002,-73.944406799999996,1,1,0,3,3
40.663518599999996,-73.95720759999999,0,2,3,4,0
40.754869499999998,-73.823979199999997,1,0,1,0,5
40.779997999999999,-73.976901799999993,0,1,0,3,3
40.641986899999999,-74.017234700000003,0,2,3,4,0
40.829182899999999,-73.871534400000002,1,1,0,1,1
40.884522699999998,-73.877607999999995,1,1,0,1,1
40.706182700000006,-73.928448599999996,0,2,3,3,2
40.826657599999997,-73.873895200000007,1,1,0,1,1
40.757972899999999,-73.985536400000001,0,1,3,3,3
40.656160299999996,-73.767352599999995,1,0,1,0,5
40.852288200000004,-73.890485099999992,1,1,0,1,1
40.763941700000004,-73.8281463,1,0,1,0,5
40.701076100000002,-73.940420400000008,0,2,3,4,2
40.767392399999999,-73.982364700000005,0,1,0,3,3
40.853650200000004,-73.882732799999999,1,1,0,1,1
40.7485401,-73.949628099999998,0,1,3,3,3
40.768021600000004,-73.773290500000002,1,0,1,0,5
40.813389899999997,-73.956258700000006,1,1,0,3,3
40.817929200000002,-73.905285700000007,1,1,0,1,1
40.7588717,-73.820636900000011,1,0,1,0,5
40.667786,-73.884411299999996,0,0,3,4,2
40.780226399999997,-73.802543400000005,1,0,1,0,5
40.7529763,-73.910232599999986,1,1,0,3,2
40.704973700000004,-73.768823299999994,1,0,1,0,5
40.759308000000004,-73.965293099999997,0,1,0,3,3
40.785734399999996,-73.976441199999996,1,1,0,3,3
40.693843000000001,-73.896911900000006,0,2,3,4,2
40.863572499999997,-73.926012400000005,1,1,0,1,1
40.747033200000004,-73.879362,1,1,0,3,2
40.635440000000003,-73.979113599999991,0,2,3,4,0
40.651065700000004,-73.944771700000004,0,2,3,4,0
40.728066999999996,-73.998953700000001,0,2,3,3,3
40.859619500000001,-73.913284400000009,1,1,0,1,1
40.680186299999995,-73.793696299999993,1,0,1,0,5
40.820188999999999,-73.890675200000004,1,1,0,1,1
40.740272499999996,-73.895851199999996,1,1,0,3,2
40.762184099999999,-73.993610599999997,0,1,3,3,3
40.768023999999997,-73.970281400000005,0,1,0,3,3
40.907505999999998,-73.896547900000002,1,1,0,1,1
40.672529600000004,-73.950251500000007,0,2,3,4,0
40.595365200000003,-74.097221599999983,0,2,2,2,4
40.783361999999997,-73.954877400000015,1,1,0,3,3
40.718889099999998,-73.764467699999997,1,0,1,0,5
40.714208599999999,-73.994841699999995,0,2,3,3,3
40.8486847,-73.939214699999994,1,1,0,1,1
40.705035299999992,-73.857429699999997,1,0,1,0,2
40.645130700000003,-73.948963799999987,0,2,3,4,0
40.844901799999995,-73.890096099999994,1,1,0,1,1
40.662174999999998,-73.953701400000014,0,2,3,4,0
40.717764899999999,-73.745640900000012,1,0,1,0,5
40.724011400000002,-73.822967500000004,1,0,1,0,5
40.749670799999997,-73.995297300000004,0,2,3,3,3
40.671924400000002,-73.904516099999995,0,2,3,4,2
40.826607099999997,-73.926631599999993,1,1,0,1,1
40.702738700000005,-73.802285999999995,1,0,1,0,5
40.840059499999995,-73.870953299999996,1,1,0,1,1
40.673571200000005,-73.733523500000004,1,0,1,0,5
40.673292700000005,-73.957021099999992,0,2,3,4,0
40.6708164,-73.730390999999997,1,0,1,0,5
40.644018299999999,-73.908022500000001,0,2,3,4,0
40.640582600000002,-73.955716199999998,0,2,3,4,0
40.644438100000002,-73.895063900000011,0,2,3,4,2
40.642031200000005,-74.095145700000003,0,2,2,2,4
40.726813399999998,-73.741489799999997,1,0,1,0,5
40.707437299999995,-74.004057700000004,0,2,3,3,3
40.620913799999997,-73.975296299999997,0,2,3,4,0
40.640236999999999,-73.905973900000006,0,2,3,4,0
40.818238200000003,-73.854141599999991,1,1,0,1,1
40.705745700000008,-73.809689000000006,1,0,1,0,5
40.714532899999995,-73.944387199999994,0,2,3,3,3
40.837866200000001,-73.863556200000005,1,1,0,1,1
40.715973900000002,-73.771104699999995,1,0,1,0,5
40.519126299999996,-74.197135000000003,0,2,2,2,4
40.761485799999996,-73.960599200000004,0,1,0,3,3
40.653443799999998,-73.936386900000002,0,2,3,4,0
40.624170800000002,-73.970471500000002,0,2,3,4,0
40.719203799999995,-73.990364400000004,0,2,3,3,3
40.858708800000002,-73.903691199999997,1,1,0,1,1
40.687191900000002,-73.974615499999999,0,2,3,4,0
40.640584499999996,-73.918930700000004,0,2,3,4,0
40.679747999999996,-73.928650000000005,0,2,3,4,2
40.749670799999997,-73.995297300000004,0,2,3,3,3
40.593807299999995,-73.940609800000004,0,2,3,4,0
40.898876399999999,-73.855386200000012,1,1,0,1,1
40.685405200000005,-73.975243500000005,0,2,3,4,0
40.685197199999998,-73.978275900000014,0,2,3,4,0
40.548366399999999,-74.178967200000002,0,2,2,2,4
40.751840100000003,-73.903571400000004,1,1,0,3,2
40.6002042,-74.00281240000001,0,2,3,4,0
40.681685600000002,-73.87156259999999,1,0,1,0,2
40.679898299999998,-73.780458299999992,1,0,1,0,5
40.825020299999998,-73.940305899999998,1,1,0,1,1
40.729705200000005,-74.009207799999999,0,2,3,3,3
40.6962166,-73.74359179999999,1,0,1,0,5
40.688712000000002,-73.954977499999998,0,2,3,4,0
40.6873091,-73.947601000000006,0,2,3,4,0
40.738312499999999,-73.987741799999995,0,2,3,3,3
40.770825200000004,-73.903190099999989,1,1,0,3,3
40.816088399999998,-73.853618799999992,1,1,0,1,1
40.664540000000002,-73.822750499999998,1,0,1,0,5
40.676874400000003,-73.949844400000003,0,2,3,4,0
40.672857200000003,-73.823081700000003,1,0,1,0,5
40.619397300000003,-73.969565900000006,0,2,3,4,0
40.630927299999996,-73.921367000000004,0,2,3,4,0
40.583096099999999,-73.827945599999993,0,0,1,0,5
40.667081099999997,-73.810321999999999,1,0,1,0,5
40.674432299999999,-73.966934300000005,0,2,3,4,0
40.609253000000002,-73.923369800000003,0,2,3,4,0
40.545353999999996,-74.178095599999992,0,2,2,2,4
40.725919700000006,-73.895339699999994,1,1,3,3,2
40.671488200000006,-73.947563000000002,0,2,3,4,0
40.610300700000003,-73.959521499999994,0,2,3,4,0
40.616170000000004,-73.954587000000004,0,2,3,4,0
40.635835999999998,-73.9534278,0,2,3,4,0
40.639986700000001,-73.948412900000008,0,2,3,4,0
40.585934999999999,-73.951889299999991,0,2,3,4,0
40.825848700000002,-73.909917500000006,1,1,0,1,1
40.706919299999996,-73.939715500000005,0,2,3,3,2
40.619752099999999,-73.91590140000001,0,2,3,4,0
40.682692899999999,-73.990423700000008,0,2,3,4,0
40.644789799999998,-74.0143238,0,2,3,4,0
40.7222869,-73.957462099999987,0,2,3,3,3
40.606842900000004,-74.015496900000002,0,2,3,4,0
40.765138799999995,-73.819435900000002,1,0,1,0,5
40.747440500000003,-73.885788900000009,1,1,0,3,2
40.652892899999998,-73.866731099999996,0,0,1,0,2
40.744617400000003,-73.948598900000007,0,1,3,3,3
40.854199799999996,-73.854409700000005,1,1,0,1,1
40.666431599999996,-73.729806799999992,1,0,1,0,5
40.816775399999997,-73.80912579999999,1,1,0,1,1
40.821669799999995,-73.915180100000001,1,1,0,1,1
40.636172100000003,-73.949925500000006,0,2,3,4,0
40.698641899999998,-73.946957400000002,0,2,3,4,2
40.745237799999998,-73.937695900000008,1,1,3,3,3
40.634059999999998,-73.946806999999993,0,2,3,4,0
40.797003600000004,-73.93777390000001,1,1,0,3,3
40.7466218,-73.893589299999988,1,1,0,3,2
40.700358399999999,-73.91256829999999,0,2,3,4,2
40.700358399999999,-73.91256829999999,0,2,3,4,2
40.700776099999999,-73.913328700000008,0,2,3,4,2
40.677944599999996,-74.0067959,0,2,3,4,0
40.763600700000005,-73.770969899999997,1,0,1,0,5
40.762287999999998,-73.972363200000004,0,1,0,3,3
40.755807399999995,-73.98640309999999,0,1,3,3,3
40.680594700000007,-73.980887800000005,0,2,3,4,0
40.873671899999998,-73.87922979999999,1,1,0,1,1
40.673571000000003,-73.952936400000013,0,2,3,4,0
40.676343100000004,-73.910927000000001,0,2,3,4,2
40.840426700000002,-73.922387999999998,1,1,0,1,1
40.747662299999995,-73.882562099999987,1,1,0,3,2
40.878924400000002,-73.904786599999994,1,1,0,1,1
40.662745200000003,-73.921931499999999,0,2,3,4,2
40.640236999999999,-73.905973900000006,0,2,3,4,0
40.817795200000006,-73.893182899999999,1,1,0,1,1
40.695950099999997,-73.937630200000001,0,2,3,4,2
40.728604799999992,-74.005314599999991,0,2,3,3,3
40.753914100000003,-73.806736099999995,1,0,1,0,5
40.72945,-73.89000870000001,1,1,3,3,2
40.862824100000005,-73.846321500000002,1,1,0,1,1
40.689836499999998,-73.914698799999996,0,2,3,4,2
40.824655799999995,-73.891928900000011,1,1,0,1,1
40.641675299999996,-74.003124099999994,0,2,3,4,0
40.682117299999994,-73.976596799999996,0,2,3,4,0
40.543261200000003,-74.197306900000001,0,2,2,2,4
40.735370399999994,-73.989968700000006,0,2,3,3,3
40.660117900000003,-73.950567100000001,0,2,3,4,0
40.810175399999999,-73.937407599999986,1,1,0,1,1
40.825456000000003,-73.9131663,1,1,0,1,1
40.617211600000005,-73.945066199999999,0,2,3,4,0
40.582633299999998,-73.959991900000006,0,2,3,4,0
40.642057799999996,-74.020420000000001,0,2,3,4,0
40.765364700000006,-73.987577999999999,0,1,0,3,3
40.632847699999999,-73.928365099999994,0,2,3,4,0
40.749898399999999,-73.937810700000014,1,1,0,3,3
40.515114200000006,-74.2451291,0,2,2,2,4
40.706046399999998,-73.731871599999991,1,0,1,0,5
40.718018399999998,-73.999956699999998,0,2,3,3,3
40.820749499999998,-73.867655900000003,1,1,0,1,1
40.6813529,-73.881168099999996,0,0,3,4,2
40.7440274,-73.717626199999998,1,0,1,0,5
40.670241100000005,-73.906998599999994,0,2,3,4,2
40.753283799999998,-73.906908000000001,1,1,0,3,2
40.848312299999996,-73.918435299999999,1,1,0,1,1
40.699552399999995,-73.747730000000004,1,0,1,0,5
40.658513299999996,-73.953307499999994,0,2,3,4,0
40.718693000000002,-73.954654200000007,0,2,3,3,3
40.623339899999998,-73.955940099999992,0,2,3,4,0
40.688563099999996,-73.875706899999997,1,0,1,0,2
40.676756299999994,-73.820500799999991,1,0,1,0,5
40.806975099999995,-73.937634500000001,1,1,0,1,1
40.74709,-73.711845999999994,1,0,1,0,5
40.637456499999999,-73.928857300000004,0,2,3,4,0
40.820828599999999,-73.950827099999998,1,1,0,1,1
40.712508899999996,-73.873541200000005,1,0,1,0,2
40.7152095,-73.984257900000003,0,2,3,3,3
40.735633399999998,-73.876016000000007,1,0,1,0,2
40.848693100000006,-73.9032792,1,1,0,1,1
40.7731037,-73.845647599999992,1,1,0,0,1
40.853909100000003,-73.883628799999997,1,1,0,1,1
40.806080999999999,-73.965308399999998,1,1,0,3,3
40.822118700000004,-73.896879299999995,1,1,0,1,1
40.757125000000002,-73.971906900000008,0,1,3,3,3
40.719396699999997,-73.874704199999996,1,0,1,0,2
40.832487100000002,-73.823488299999994,1,1,0,1,1
40.836126700000008,-73.889861200000013,1,1,0,1,1
40.667316200000002,-73.936824299999998,0,2,3,4,0
40.563773799999993,-74.155851799999994,0,2,2,2,4
40.7281932,-73.995591099999999,0,2,3,3,3
40.680193700000004,-73.755439500000008,1,0,1,0,5
40.612109100000005,-73.966781499999996,0,2,3,4,0
40.637626500000003,-73.955696500000002,0,2,3,4,0
40.758644700000005,-73.981341799999996,0,1,3,3,3
40.825200399999993,-73.818503299999989,1,1,0,1,1
40.713135399999999,-74.004058099999995,0,2,3,3,3
40.805137299999998,-73.945239799999996,1,1,0,3,3
40.677108399999995,-73.781282200000007,1,0,1,0,5
40.635977099999998,-74.001239400000003,0,2,3,4,0
40.5767764,-73.953839799999997,0,2,3,4,0
40.812311200000003,-73.916474499999993,1,1,0,1,1
40.711628900000001,-73.729378299999993,1,0,1,0,5
40.696034600000004,-73.984529199999997,0,2,3,4,3
40.610820500000003,-73.954795900000008,0,2,3,4,0
40.755398100000001,-73.754376500000006,1,0,1,0,5
40.702557899999995,-73.910325700000001,0,2,3,4,2
40.820188999999999,-73.890675200000004,1,1,0,1,1
40.6750519,-73.874351299999987,1,0,1,0,2
40.725919700000006,-73.895339699999994,1,1,3,3,2
40.7508841,-73.717741500000002,1,0,1,0,5
40.631778499999996,-73.945616299999998,0,2,3,4,0
40.750717899999998,-73.858764799999989,1,0,1,0,2
40.610948999999998,-73.953600099999989,0,2,3,4,0
40.888017600000005,-73.863728100000003,1,1,0,1,1
40.598476500000004,-73.931405099999992,0,2,3,4,0
40.735324799999994,-73.865158999999991,1,0,1,0,2
40.849105700000003,-73.894947099999996,1,1,0,1,1
40.631707500000005,-73.946481000000006,0,2,3,4,0
40.842752600000004,-73.850889299999992,1,1,0,1,1
40.845496399999995,-73.883477299999996,1,1,0,1,1
40.832562000000003,-73.869421200000005,1,1,0,1,1
40.677050200000004,-73.938693400000005,0,2,3,4,0
40.654080100000002,-73.891606999999993,0,2,3,4,2
40.661909600000001,-73.9928381,0,2,3,4,0
40.722401500000004,-73.991648299999994,0,2,3,3,3
40.642565000000005,-74.086523599999992,0,2,2,2,4
40.722315899999998,-73.986251199999998,0,2,3,3,3
40.895221299999996,-73.880040699999995,1,1,0,1,1
40.695351899999999,-73.916314499999999,0,2,3,4,2
40.6562409,-73.936683400000007,0,2,3,4,0
40.843981499999998,-73.922954900000008,1,1,0,1,1
40.841930600000005,-73.885814599999989,1,1,0,1,1
40.812751299999995,-73.945569499999991,1,1,0,1,1
40.718026600000002,-74.003044700000004,0,2,3,3,3
40.765266499999996,-73.815165000000007,1,0,1,0,5
40.733461200000001,-73.735456200000002,1,0,1,0,5
40.762287399999998,-73.970258700000002,0,1,0,3,3
40.6830499,-73.973762500000007,0,2,3,4,0
40.668372499999997,-73.9226314,0,2,3,4,2
40.704472499999994,-73.942732899999996,0,2,3,3,2
40.751577200000007,-73.982275000000001,0,1,3,3,3
40.634684499999999,-73.965084099999984,0,2,3,4,0
40.668023499999997,-73.872821700000003,0,0,1,0,2
40.869514600000002,-73.826181300000002,1,1,0,1,1
40.764651000000001,-73.823483999999993,1,0,1,0,5
40.726570100000004,-73.852639299999993,1,0,1,0,2
40.862755100000001,-73.901078699999999,1,1,0,1,1
40.596978799999995,-73.973238199999997,0,2,3,4,0
40.654738500000001,-73.906922900000012,0,2,3,4,2
40.623369799999999,-73.989488500000007,0,2,3,4,0
40.829452600000003,-73.906570099999982,1,1,0,1,1
40.702625200000007,-73.813225199999991,1,0,1,0,5
40.5939744,-73.7702302,1,0,1,0,5
40.643204100000005,-73.909281200000009,0,2,3,4,0
40.722012100000008,-73.853475500000002,1,0,1,0,2
40.839810799999995,-73.913133099999982,1,1,0,1,1
40.763024799999997,-73.978138700000002,0,1,0,3,3
40.680498799999995,-73.821356000000009,1,0,1,0,5
40.768934999999999,-73.791901499999994,1,0,1,0,5
40.689870299999995,-73.988298799999995,0,2,3,4,0
40.652855799999998,-73.945905400000001,0,2,3,4,0
40.645238799999994,-73.978703400000015,0,2,3,4,0
40.628702500000003,-73.919247700000014,0,2,3,4,0
40.752005199999999,-73.835998400000008,1,0,1,0,5
40.668950399999993,-73.933888499999995,0,2,3,4,0
40.7203211,-73.994040299999995,0,2,3,3,3
40.6078422,-73.96196479999999,0,2,3,4,0
40.588068299999996,-73.953417900000005,0,2,3,4,0
40.714208299999996,-73.928165799999988,0,2,3,3,2
40.755395799999995,-73.911958299999995,1,1,0,3,3
40.678162700000001,-73.897476900000015,0,2,3,4,2
40.804375799999995,-73.937420200000005,1,1,0,3,1
40.641946999999995,-73.916619299999994,0,2,3,4,0
40.613237899999994,-73.982059599999985,0,2,3,4,0
40.665616100000001,-73.817564199999993,1,0,1,0,5
40.700718700000003,-73.929788799999997,0,2,3,4,2
40.761550799999995,-73.9665842,0,1,0,3,3
40.680188299999998,-73.967955399999994,0,2,3,4,0
40.718446700000001,-73.808613799999989,1,0,1,0,5
40.630842000000001,-73.903072499999993,0,2,3,4,0
40.767915799999997,-73.966151400000015,0,1,0,3,3
40.690565999999997,-73.945348300000006,0,2,3,4,0
40.672349100000005,-73.914086700000013,0,2,3,4,2
40.714588599999999,-73.875290400000011,1,0,1,0,2
40.711717499999999,-73.7902153,1,0,1,0,5
40.6557557,-73.92401559999999,0,2,3,4,0
40.651733100000001,-73.930381000000011,0,2,3,4,0
40.710321999999998,-73.899357200000011,1,2,3,3,2
40.853650200000004,-73.882732799999999,1,1,0,1,1
40.612549799999996,-73.962858999999995,0,2,3,4,0
40.790347100000005,-73.819833400000007,1,0,1,0,1
40.869694200000005,-73.866206200000008,1,1,0,1,1
40.681945800000001,-73.904876700000003,0,2,3,4,2
40.608002200000008,-74.001717900000003,0,2,3,4,0
40.616415100000005,-74.103508900000008,0,2,2,2,4
40.704201200000007,-73.815244100000001,1,0,1,0,5
40.681617299999992,-73.998518200000007,0,2,3,4,0
40.711598899999998,-73.858187599999994,1,0,1,0,2
40.5676287,-74.1126115,0,2,2,2,4
40.668506200000003,-73.925605200000007,0,2,3,4,2
40.739782500000004,-73.979503100000002,0,2,3,3,3
40.704398400000002,-73.923833900000005,0,2,3,3,2
40.622483500000001,-73.963721599999985,0,2,3,4,0
40.825627099999998,-73.826501900000011,1,1,0,1,1
40.644431500000003,-73.929599400000001,0,2,3,4,0
40.882709499999997,-73.881245800000002,1,1,0,1,1
40.665884300000002,-73.765595700000006,1,0,1,0,5
40.7299972,-73.841468300000003,1,0,1,0,2
40.730932500000002,-73.864576099999994,1,0,1,0,2
40.705911900000004,-73.951084999999992,0,2,3,3,3
40.858912700000005,-73.922959300000002,1,1,0,1,1
40.618241999999995,-73.98406820000001,0,2,3,4,0
40.633817799999996,-74.11704300000001,0,2,2,2,4
40.654150399999999,-73.949930000000009,0,2,3,4,0
40.751972899999998,-73.931958099999989,1,1,0,3,3
40.669433900000001,-73.92549240000001,0,2,3,4,2
40.673748299999993,-73.843231499999987,1,0,1,0,2
40.670701000000001,-73.773653699999997,1,0,1,0,5
40.747629199999999,-73.976736200000005,0,2,3,3,3
40.791569799999998,-73.944676799999996,1,1,0,3,3
40.669555700000004,-73.84633070000001,1,0,1,0,2
40.691504200000004,-73.909550900000013,0,2,3,4,2
40.817576500000001,-73.903577299999995,1,1,0,1,1
40.681361899999999,-73.797269299999996,1,0,1,0,5
40.839178000000004,-73.941135200000005,1,1,0,1,1
40.713799600000002,-73.93318020000001,0,2,3,3,2
40.694090000000003,-73.93426740000001,0,2,3,4,2
40.640914700000003,-73.9736422,0,2,3,4,0
40.749297499999997,-73.949414599999997,0,1,3,3,3
40.6310796,-74.088075900000007,0,2,2,2,4
40.813389899999997,-73.956258700000006,1,1,0,3,3
40.720436399999997,-74.006695599999986,0,2,3,3,3
40.685721399999998,-73.84760949999999,1,0,1,0,2
40.677834900000001,-74.006164999999996,0,2,3,4,0
40.776397700000004,-73.817643399999994,1,0,1,0,5
40.680485499999996,-73.7746985,1,0,1,0,5
40.773018799999996,-73.952187400000014,1,1,0,3,3
40.654629,-73.922005799999994,0,2,3,4,0
40.711811900000001,-73.787845099999984,1,0,1,0,5
40.7566785,-73.920864900000012,1,1,0,3,3
40.659174399999998,-73.83986329999999,1,0,1,0,2
40.773162400000004,-73.901670299999992,1,1,0,3,1
40.6961753,-73.9913703,0,2,3,4,3
40.707654999999995,-73.939837499999996,0,2,3,3,2
40.676131499999997,-73.92190140000001,0,2,3,4,2
40.508942299999994,-74.221583999999993,0,2,2,2,4
40.599728399999996,-73.763869,1,0,1,0,5
40.622105499999996,-73.944968500000002,0,2,3,4,0
40.7543893,-73.896522200000007,1,1,0,3,2
40.7571844,-73.833957100000006,1,0,1,0,5
40.690468599999996,-73.987891300000001,0,2,3,4,0
40.678585399999996,-73.952064000000007,0,2,3,4,0
40.737252699999999,-73.866093300000003,1,0,1,0,2
40.841522799999993,-73.878843700000004,1,1,0,1,1
40.701655100000004,-73.945645799999994,0,2,3,3,3
40.730911600000006,-73.860831000000005,1,0,1,0,2
40.6076902,-74.08944240000001,0,2,2,2,4
40.734434299999997,-73.821860900000004,1,0,1,0,5
40.778861900000003,-73.958166200000008,1,1,0,3,3
40.663182800000001,-73.96244870000001,0,2,3,4,0
40.762396299999999,-73.978600900000004,0,1,0,3,3
